SCDV,109,勞訴,67,20210419,2
SCDV,109,勞訴,69,20210419,2
KSDV,109,重勞訴,12,20201223,2
KSDV,109,勞訴,133,20201126,1
CTDV,110,勞訴,57,20210730,2
CTDV,110,勞訴,80,20210819,2
TYDV,94,勞訴,9,20050808,2
MLDV,94,勞訴,6,20050503,1
KSDV,93,勞訴,57,20050520,2
MLDV,94,勞訴,6,20050915,4
TPDV,91,勞訴,81,20020517,1
KSHV,92,勞再易,3,20030620,1
KSHV,92,勞再易,1,20030128,1
KSHV,92,勞再易,3,20030828,2
TYDV,105,勞訴,53,20170213,2
TYEV,106,桃勞簡,45,20170810,1
TPHV,106,勞上,24,20171117,1
PCDV,105,勞訴,36,20161014,1
TPDV,105,勞訴,157,20170501,2
CHDV,105,重勞訴,2,20170615,3
CHDV,105,重勞訴,2,20170322,1
CHDV,105,重勞訴,2,20170619,4
CTDV,106,勞訴,87,20171025,2
CTDV,106,勞訴,78,20171025,2
CTDV,106,勞訴,75,20171020,2
CTDV,106,勞訴,88,20171117,2
TCHV,88,勞上,12,20000111
TPHV,90,勞上易,1,20010109,2
TPHV,90,勞上易,1,20010109,3
TCHV,90,勞再易,4,20011212,1
TCHV,90,勞再易,4,20020430,1
TPHV,90,勞抗,3,20010521,1
TCHV,90,勞再易,4,20020530,1
TPHV,103,勞上更(一),9,20151215,1
TCDV,101,勞訴,107,20120817,1
TPHV,103,勞上更(一),9,20160329,2
TCDV,101,勞訴,107,20130218,3
KSHV,106,重勞上更(三),2,20190131,2
KSHV,101,勞上,11,20121210,1
KSDV,101,勞訴,23,20121025,1
MLDV,102,勞訴,14,20140401,1
TCHV,104,勞再易,2,20151111,1
TCHV,104,勞再易,1,20151013,1
TCHV,104,勞上易,5,20150714,1
TCDV,95,勞訴,27,20061011,1
SLDV,95,勞訴,21,20070323,1
CLEV,96,壢勞簡,4,20070319,1
PCDV,91,重勞訴,1,20030327,2
TPHV,95,勞上易,93,20060828,1
CYDV,95,勞訴,16,20070410,1
CYDV,94,勞訴,3,20060517,1
CYDV,94,勞訴,3,20060825,3
TYDV,99,重勞訴,2,20101116,1
TNHV,95,重勞上,1,20061120,2
TNHV,95,重勞上,1,20061220,3
TPHV,100,勞再易,10,20120828,2
TCDV,109,勞訴,103,20210224,1
TCDV,109,勞訴,103,20210706,3
CYDV,110,勞訴,19,20211006,2
TCHV,111,勞再,1,20220304,1
CYDV,109,勞訴,9,20200928,1
CYDV,110,勞訴,18,20211006,2
KSDV,110,勞訴,17,20210129,1
KSDV,110,勞訴,17,20211004,3
CYDV,109,勞訴,9,20210219,3
KSHV,110,勞上,42,20220420,2
CTDV,110,勞訴,179,20211210,2
CTDV,110,勞訴,185,20211217,2
CTDV,110,勞訴,174,20220104,2
CTDV,110,勞訴,158,20211230,2
CTDV,110,勞訴,198,20220107,2
CTDV,110,勞訴,197,20220112,2
CTDV,110,勞訴,214,20220124,2
CTDV,110,勞訴,182,20220122,2
KSHV,111,勞上易,49,20220429,2
HLDV,96,訴,64,20080604,1
NTDV,92,訴,8,20030530,1
KSDV,97,勞訴,74,20081127,2
